,Title,URL
1971,Spot The Differences: Party!,/game/switch/spot-the-differences-party!
1972,Dying: Reborn,/game/switch/dying-reborn
1973,GetAmped Mobile,/game/switch/getamped-mobile
1974,My Exotic Farm 2018,/game/switch/my-exotic-farm-2018
1975,My Arctic Farm 2018,/game/switch/my-arctic-farm-2018
1976,Bash The Bear,/game/switch/bash-the-bear
1977,Planet RIX-13,/game/switch/planet-rix-13
1978,The Walking Dead: The Telltale Series - The Final Season Episode 3: Broken Toys,/game/switch/the-walking-dead-the-telltale-series---the-final-season-episode-3-broken-toys
1979,Onimusha: Warlords,/game/switch/onimusha-warlords
1980,Forever Forest,/game/switch/forever-forest
1981,Tales of Vesperia: Definitive Edition,/game/switch/tales-of-vesperia-definitive-edition
1982,New Super Mario Bros. U Deluxe,/game/switch/new-super-mario-bros-u-deluxe
1983,Stellar Interface,/game/switch/stellar-interface
1984,Hive Jump,/game/switch/hive-jump
1985,Fragment of Marine,/game/switch/fragment-of-marine
1986,BQM - BlockQuest Maker-,/game/switch/bqm---blockquest-maker-
1987,Double Cross,/game/switch/double-cross
1988,Sega Ages: OutRun,/game/switch/sega-ages-outrun
1989,Momodora: Reverie Under the Moonlight,/game/switch/momodora-reverie-under-the-moonlight
1990,Neko Navy: Daydream Edition,/game/switch/neko-navy-daydream-edition
1991,Elli,/game/switch/elli
1992,HoPiKo,/game/switch/hopiko
1993,Mecho Wars: Desert Ashes,/game/switch/mecho-wars-desert-ashes
1994,Big Crown: Showdown,/game/switch/big-crown-showdown
1995,"Bury me, my Love",/game/switch/bury-me-my-love
1996,Overdriven Reloaded: Special Edition,/game/switch/overdriven-reloaded-special-edition
1997,Samsara: Deluxe Edition,/game/switch/samsara-deluxe-edition
1998,Ethan: Meteor Hunter,/game/switch/ethan-meteor-hunter
1999,Inside My Radio,/game/switch/inside-my-radio
2000,ACA NeoGeo: Kizuna Encounter,/game/switch/aca-neogeo-kizuna-encounter
2001,Snowboarding The Next Phase,/game/switch/snowboarding-the-next-phase
2002,Lightseekers,/game/switch/lightseekers
2003,Clock Simulator,/game/switch/clock-simulator
2004,Knock 'Em Down! Bowling,/game/switch/knock-em-down!-bowling
2005,Everything,/game/switch/everything
2006,Knock 'Em Down! Bowling,/game/switch/knock-em-down!-bowling
2007,Apocalipsis Wormwood Edition,/game/switch/apocalipsis-wormwood-edition
2008,Combat Core,/game/switch/combat-core
2009,Caveblazers,/game/switch/caveblazers
2010,Grab Lab,/game/switch/grab-lab
2011,Voxel Sword,/game/switch/voxel-sword
2012,Number Place 10000,/game/switch/number-place-10000
2013,Marble Power Blast,/game/switch/marble-power-blast
2014,Guns of Mercy: Rangers Edition,/game/switch/guns-of-mercy-rangers-edition
2015,Bubble Shooter DX,/game/switch/bubble-shooter-dx
2016,LEGO DC Super-Villains: Aquaman Movie Pack 2,/game/switch/lego-dc-super-villains-aquaman-movie-pack-2
2017,Fitness Boxing,/game/switch/fitness-boxing
2018,Mad Age &amp; This Guy,/game/switch/mad-age-this-guy
2019,99Seconds,/game/switch/99seconds
2020,Don't Sink,/game/switch/dont-sink
2021,The Aquatic Adventure of the Last Human,/game/switch/the-aquatic-adventure-of-the-last-human
2022,JCB Pioneer: Mars,/game/switch/jcb-pioneer-mars
2023,Dreamwalker,/game/switch/dreamwalker
2024,Catastronauts!,/game/switch/catastronauts!
2025,ACA NeoGeo: Ragnagard,/game/switch/aca-neogeo-ragnagard
2026,Pic-a-Pix Pieces,/game/switch/pic-a-pix-pieces
2027,Job the Leprechaun,/game/switch/job-the-leprechaun
2028,Pang Adventures,/game/switch/pang-adventures
2029,Unicornicopia,/game/switch/unicornicopia
2030,Gnomes Garden 2,/game/switch/gnomes-garden-2
2031,Brick Breaker,/game/switch/brick-breaker
2032,Tetraminos,/game/switch/tetraminos
2033,Animated Jigsaws: Wild Animals,/game/switch/animated-jigsaws-wild-animals
2034,Xenon Valkyrie+,/game/switch/xenon-valkyrie+
2035,Dynasty Warriors 8: Xtreme Legends - Definitive Edition,/game/switch/dynasty-warriors-8-xtreme-legends---definitive-edition
2036,Dei Gratia no Rashinban,/game/switch/dei-gratia-no-rashinban
2037,Revenge of the Bird King,/game/switch/revenge-of-the-bird-king
2038,ACA NeoGeo: The King of Fighters 2002,/game/switch/aca-neogeo-the-king-of-fighters-2002
2039,Abyss,/game/switch/abyss
2040,Uncanny Valley,/game/switch/uncanny-valley
2041,Odium to the Core,/game/switch/odium-to-the-core
2042,Pipe Push Paradise,/game/switch/pipe-push-paradise
2043,Blacksea Odyssey,/game/switch/blacksea-odyssey
2044,Omega Strike,/game/switch/omega-strike
2045,Diggerman,/game/switch/diggerman
2046,Aaero: Complete Edition,/game/switch/aaero-complete-edition
2047,Super Treasure Arena,/game/switch/super-treasure-arena
2048,Super Hero Fight Club: Reloaded,/game/switch/super-hero-fight-club-reloaded
2049,Mech Rage,/game/switch/mech-rage
2050,Clouds &amp; Sheep 2,/game/switch/clouds-sheep-2
2051,Dynamite Fishing: World Games,/game/switch/dynamite-fishing-world-games
2052,Sundered: Eldritch Edition,/game/switch/sundered-eldritch-edition
2053,Arcade Archives: Donkey Kong Jr.,/game/switch/arcade-archives-donkey-kong-jr
2054,Jewel Fever 2,/game/switch/jewel-fever-2
2055,Battle Princess Madelyn,/game/switch/battle-princess-madelyn
2056,Horizon Shift '81,/game/switch/horizon-shift-81
2057,Funghi Puzzle: Funghi Explosion,/game/switch/funghi-puzzle-funghi-explosion
2058,Nightshade,/game/switch/nightshade
2059,Guess the Character,/game/switch/guess-the-character
2060,Awe,/game/switch/awe
2061,The Keep,/game/switch/the-keep
2062,Viviette,/game/switch/viviette
2063,Leopoldo Manquiseil,/game/switch/leopoldo-manquiseil
2064,World-Wide Adventure! Collection,/game/switch/world-wide-adventure!-collection
2065,Bring Them Home,/game/switch/bring-them-home
2066,Kingmaker: Rise to the Throne,/game/switch/kingmaker-rise-to-the-throne
2067,Venture Towns,/game/switch/venture-towns
2068,Chronus Arc,/game/switch/chronus-arc
2069,Revertia,/game/switch/revertia
2070,Cake Laboratory,/game/switch/cake-laboratory
2071,ACA NeoGeo: Puzzle Bobble,/game/switch/aca-neogeo-puzzle-bobble
2072,RAZED,/game/switch/razed
2073,Pinball FX3: Williams Pinball - Volume 2,/game/switch/pinball-fx3-williams-pinball---volume-2
2074,Donut County,/game/switch/donut-county
2075,Sheltered,/game/switch/sheltered
2076,Nippon Marathon,/game/switch/nippon-marathon
2077,Firewatch,/game/switch/firewatch
2078,Mana Spark,/game/switch/mana-spark
2079,Hyperide: Vector Raid,/game/switch/hyperide-vector-raid
2080,Wondershot,/game/switch/wondershot
2081,Koloro,/game/switch/koloro
2082,City Builder,/game/switch/city-builder
2083,Clue: The Classic Mystery Game,/game/switch/clue-the-classic-mystery-game
2084,InkyPen,/game/switch/inkypen
2085,"Peace, Death! Complete Edition",/game/switch/peace-death!-complete-edition
2086,Lazy Galaxy: Rebel Story,/game/switch/lazy-galaxy-rebel-story
2087,Race Arcade,/game/switch/race-arcade
2088,Sega Ages: Phantasy Star,/game/switch/sega-ages-phantasy-star
2089,Knights of Pen &amp; Paper 2: Deluxiest Edition,/game/switch/knights-of-pen-paper-2-deluxiest-edition
2090,RollerCoaster Tycoon Adventures,/game/switch/rollercoaster-tycoon-adventures
2091,GRIS,/game/switch/gris
2092,Oxyjet,/game/switch/oxyjet
2093,Omensight: Definitive Edition,/game/switch/omensight-definitive-edition
2094,Atari Flashback Classics,/game/switch/atari-flashback-classics
2095,Starman,/game/switch/starman
2096,SNK Heroines: Tag Team Frenzy - Jeanne D'Arc,/game/switch/snk-heroines-tag-team-frenzy---jeanne-darc
2097,Hunter's Legacy: Purrfect Edition,/game/switch/hunters-legacy-purrfect-edition
2098,Big Bash Boom,/game/switch/big-bash-boom
2099,Almightree: The Last Dreamer,/game/switch/almightree-the-last-dreamer
2100,Blue Rider,/game/switch/blue-rider
2101,Arcade Archives: Athena,/game/switch/arcade-archives-athena
2102,ACA NeoGeo: Metal Slug 5,/game/switch/aca-neogeo-metal-slug-5
2103,Shanghai Refresh,/game/switch/shanghai-refresh
2104,Trybit Logic,/game/switch/trybit-logic
2105,MIND: Path to Thalamus,/game/switch/mind-path-to-thalamus
2106,Rain World,/game/switch/rain-world
2107,Kingdom: Two Crowns,/game/switch/kingdom-two-crowns
2108,EVERSPACE: Stellar Edition,/game/switch/everspace-stellar-edition
2109,Desert Child,/game/switch/desert-child
2110,Solar Flux,/game/switch/solar-flux
2111,SNK 40th Anniversary Collection: Beast Busters,/game/switch/snk-40th-anniversary-collection-beast-busters
2112,SNK 40th Anniversary Collection - SAR: Search and Rescue,/game/switch/snk-40th-anniversary-collection---sar-search-and-rescue
2113,Guacamelee! 2,/game/switch/guacamelee!-2
2114,Quarantine Circular,/game/switch/quarantine-circular
2115,Super Smash Bros. Ultimate,/game/switch/super-smash-bros-ultimate
2116,Katamari Damacy REROLL,/game/switch/katamari-damacy-reroll
2117,Sega Genesis Classics,/game/switch/sega-genesis-classics
2118,Hello Neighbor: Hide &amp; Seek,/game/switch/hello-neighbor-hide-seek
2119,Santa Tracker,/game/switch/santa-tracker
2120,Guacamelee! 2: The Proving Ground,/game/switch/guacamelee!-2-the-proving-ground
2121,'n Verlore Verstand,/game/switch/n-verlore-verstand
2122,Rival Megagun,/game/switch/rival-megagun
2123,Carcassonne,/game/switch/carcassonne
2124,INSTANT TENNIS,/game/switch/instant-tennis
2125,ACA NeoGeo: Twinkle Star Sprites,/game/switch/aca-neogeo-twinkle-star-sprites
2126,Beholder: Complete Edition,/game/switch/beholder-complete-edition
2127,LongStory: A dating game for the real world,/game/switch/longstory-a-dating-game-for-the-real-world
2128,Color Zen,/game/switch/color-zen
2129,Conduct TOGETHER!,/game/switch/conduct-together!
2130,Ultimate Runner,/game/switch/ultimate-runner
2131,Arcade Archives: Double Dragon II - The Revenge,/game/switch/arcade-archives-double-dragon-ii---the-revenge
2132,Basketball,/game/switch/basketball
2133,Julie's Sweets,/game/switch/julies-sweets
2134,Call of Nightmare,/game/switch/call-of-nightmare
2135,Ivanych vs Eared Beast,/game/switch/ivanych-vs-eared-beast
2136,Rocket League: McLaren 570S Car Pack,/game/switch/rocket-league-mclaren-570s-car-pack
2137,Gnomes Garden,/game/switch/gnomes-garden
2138,Football Manager 2019 Touch,/game/switch/football-manager-2019-touch
2139,Energy Cycle Edge,/game/switch/energy-cycle-edge
2140,Monster Boy and the Cursed Kingdom,/game/switch/monster-boy-and-the-cursed-kingdom
2141,Toki,/game/switch/toki
2142,Gear.Club Unlimited 2,/game/switch/gearclub-unlimited-2
2143,LEGO DC Super-Villains: Aquaman Movie Pack 1,/game/switch/lego-dc-super-villains-aquaman-movie-pack-1
2144,Atelier Arland Series Deluxe Pack,/game/switch/atelier-arland-series-deluxe-pack
2145,Atelier Rorona: The Alchemist of Arland DX,/game/switch/atelier-rorona-the-alchemist-of-arland-dx
2146,Atelier Totori: The Adventurer of Arland DX,/game/switch/atelier-totori-the-adventurer-of-arland-dx
2147,Atelier Meruru: The Apprentice of Arland DX,/game/switch/atelier-meruru-the-apprentice-of-arland-dx
2148,Monica e a Guarda dos Coelhos,/game/switch/monica-e-a-guarda-dos-coelhos
2149,Demetrios - The BIG Cynical Adventure,/game/switch/demetrios---the-big-cynical-adventure
2150,Rock Boshers DX: Director's Cut,/game/switch/rock-boshers-dx-directors-cut
2151,I Am The Hero,/game/switch/i-am-the-hero
2152,ARK: Survival Evolved,/game/switch/ark-survival-evolved
2153,The First Tree: Console Edition,/game/switch/the-first-tree-console-edition
2154,Coffee Crisis,/game/switch/coffee-crisis
2155,Superbrothers: Sword &amp; Sworcery EP,/game/switch/superbrothers-sword-sworcery-ep
2156,Escape Doodland,/game/switch/escape-doodland
2157,OkunoKA,/game/switch/okunoka
2158,Harvest Life,/game/switch/harvest-life
2159,Secret Files: Tunguska,/game/switch/secret-files-tunguska
2160,Stardust Galaxy Warriors: Stellar Climax,/game/switch/stardust-galaxy-warriors-stellar-climax
2161,Gelly Break,/game/switch/gelly-break
2162,Gensokyo Defenders,/game/switch/gensokyo-defenders
2163,Asterix &amp; Obelix XXL 2,/game/switch/asterix-obelix-xxl-2
2164,Cattails,/game/switch/cattails
2165,ACA NeoGeo - Neo-Geo Cup '98: The Road to Victory,/game/switch/aca-neogeo---neo-geo-cup-98-the-road-to-victory
2166,ABZU,/game/switch/abzu
2167,Akihabara: Feel the Rhythm Remixed,/game/switch/akihabara-feel-the-rhythm-remixed
2168,Screencheat: Unplugged,/game/switch/screencheat-unplugged
2169,Dexteritrip,/game/switch/dexteritrip
2170,Animal Hunter Z,/game/switch/animal-hunter-z
2171,Crimson Keep,/game/switch/crimson-keep
2172,Arcade Archives: Route 16,/game/switch/arcade-archives-route-16
2173,3D Billiards: Pool &amp; Snooker,/game/switch/3d-billiards-pool-snooker
2174,Roman Rumble Lost in Las Vegum: Asterix &amp; Obelix XXL 2,/game/switch/roman-rumble-lost-in-las-vegum-asterix-obelix-xxl-2
2175,NAIRI: Tower of Shirin,/game/switch/nairi-tower-of-shirin
2176,Horizon Chase Turbo,/game/switch/horizon-chase-turbo
2177,R-Type Dimensions EX,/game/switch/r-type-dimensions-ex
2178,Marenian Tavern Story: Patty and the Hungry God,/game/switch/marenian-tavern-story-patty-and-the-hungry-god
2179,This War of Mine: Complete Edition,/game/switch/this-war-of-mine-complete-edition
2180,Spintires: Mudrunner - American Wilds Edition,/game/switch/spintires-mudrunner---american-wilds-edition
2181,Spintires: MudRunner - American Wilds,/game/switch/spintires-mudrunner---american-wilds
2182,99Vidas: Definitive Edition,/game/switch/99vidas-definitive-edition
2183,MudRunner: A Spintires Game,/game/switch/mudrunner-a-spintires-game
2184,Mordheim: Warband Skirmish,/game/switch/mordheim-warband-skirmish
2185,STUMP,/game/switch/stump
2186,Party Hard,/game/switch/party-hard
2187,Nidhogg 2,/game/switch/nidhogg-2
2188,Battery Jam,/game/switch/battery-jam
2189,Adventures of Bertram Fiddle Episode 2: A Bleaker Predicklement,/game/switch/adventures-of-bertram-fiddle-episode-2-a-bleaker-predicklement
2190,ACA NeoGeo: King of the Monsters 2,/game/switch/aca-neogeo-king-of-the-monsters-2
2191,Word Sudoku by POWGI,/game/switch/word-sudoku-by-powgi
2192,Waku Waku Sweets,/game/switch/waku-waku-sweets
2193,Gem Crash,/game/switch/gem-crash
2194,Bibi Blocksberg: Big Broom Race 3,/game/switch/bibi-blocksberg-big-broom-race-3
2195,Bibi &amp; Tina - Adventures with Horses,/game/switch/bibi-tina---adventures-with-horses
2196,Ms. 'Splosion Man,/game/switch/ms-splosion-man
2197,Zeus Quest Remastered,/game/switch/zeus-quest-remastered
2198,"Please, Don't Touch Anything",/game/switch/please-dont-touch-anything
2199,Panda Hero,/game/switch/panda-hero
2200,Steamburg,/game/switch/steamburg
2201,Desktop Soccer,/game/switch/desktop-soccer
2202,Bendy and the Ink Machine,/game/switch/bendy-and-the-ink-machine
2203,Warframe,/game/switch/warframe
2204,Storm Boy,/game/switch/storm-boy
2205,Valkyria Chronicles 4: The Two Valkyria,/game/switch/valkyria-chronicles-4-the-two-valkyria
2206,Moto Racer 4,/game/switch/moto-racer-4
2207,ATV Drift &amp; Tricks,/game/switch/atv-drift-tricks
2208,Youtubers Life: OMG Edition,/game/switch/youtubers-life-omg-edition
2209,kuso,/game/switch/kuso
2210,"Pokemon: Let's Go, Eevee!",/game/switch/pokemon-lets-go-eevee!
2211,"Pokemon: Let's Go, Pikachu!",/game/switch/pokemon-lets-go-pikachu!
2212,Sid Meier's Civilization VI,/game/switch/sid-meiers-civilization-vi
2213,Circle of Sumo,/game/switch/circle-of-sumo
2214,Mars: Chaos Menace,/game/switch/mars-chaos-menace
2215,Toast Time: Smash Up!,/game/switch/toast-time-smash-up!
2216,Coloring Book,/game/switch/coloring-book
2217,Trailblazers,/game/switch/trailblazers
2218,Super Hydorah,/game/switch/super-hydorah
2219,Gesshizu: Gajigaji Nakama wo Sodateyou,/game/switch/gesshizu-gajigaji-nakama-wo-sodateyou
2220,SNK Heroines: Tag Team Frenzy - MissX,/game/switch/snk-heroines-tag-team-frenzy---missx
2221,Solitaire BATTLE ROYAL,/game/switch/solitaire-battle-royal
2222,ACA NeoGeo: Stakes Winner 2,/game/switch/aca-neogeo-stakes-winner-2
2223,Mother Russia Bleeds,/game/switch/mother-russia-bleeds
2224,Soap Dodgem,/game/switch/soap-dodgem
2225,Mimpi Dreams,/game/switch/mimpi-dreams
2226,ROCKETSROCKETSROCKETS,/game/switch/rocketsrocketsrockets
2227,M.A.C.E. Space Shooter,/game/switch/mace-space-shooter
2228,Johnny Turbo's Arcade: Heavy Barrel,/game/switch/johnny-turbos-arcade-heavy-barrel
2229,Arcade Archives: Atomic Robo-Kid,/game/switch/arcade-archives-atomic-robo-kid
2230,The Escapists 2: The Wicked Ward,/game/switch/the-escapists-2-the-wicked-ward
2231,The Escapists 2: Big Top Breakout,/game/switch/the-escapists-2-big-top-breakout
2232,The Escapists 2: Dungeons &amp; Duct Tape,/game/switch/the-escapists-2-dungeons-duct-tape
2233,Destruction,/game/switch/destruction
2234,Swamp Defense 2,/game/switch/swamp-defense-2
2235,Teddy the Wanderer: Kayaking,/game/switch/teddy-the-wanderer-kayaking
2236,My Hero One's Justice: Playable Character - Inasa Yoarashi,/game/switch/my-hero-ones-justice-playable-character---inasa-yoarashi
2237,Tinboy,/game/switch/tinboy
2238,Chalk Dash Carnival,/game/switch/chalk-dash-carnival
2239,Palm Reading Premium,/game/switch/palm-reading-premium
2240,SNK 40th Anniversary Collection,/game/switch/snk-40th-anniversary-collection
2241,Project Highrise: Architect's Edition,/game/switch/project-highrise-architects-edition
2242,My Riding Stables: Life with Horses,/game/switch/my-riding-stables-life-with-horses
2243,Aces of the Luftwaffe: Squadron - Nebelgeschwader,/game/switch/aces-of-the-luftwaffe-squadron---nebelgeschwader
2244,Mahjong,/game/switch/mahjong
2245,Townsmen: A Kingdom Rebuilt,/game/switch/townsmen-a-kingdom-rebuilt
2246,Party Arcade,/game/switch/party-arcade
2247,Forgotton Anne,/game/switch/forgotton-anne
2248,Collidalot,/game/switch/collidalot
2249,Noir Chronicles: City of Crime,/game/switch/noir-chronicles-city-of-crime
2250,Saboteur!,/game/switch/saboteur!
2251,Arcade Archives: Urban Champion,/game/switch/arcade-archives-urban-champion
2252,Croc's World,/game/switch/crocs-world
2253,Trine: Enchanted Edition,/game/switch/trine-enchanted-edition
2254,Battlezone: Gold Edition,/game/switch/battlezone-gold-edition
2255,Rage in Peace,/game/switch/rage-in-peace
2256,Valiant Hearts: The Great War,/game/switch/valiant-hearts-the-great-war
2257,The Bug Butcher,/game/switch/the-bug-butcher
2258,MechaNika,/game/switch/mechanika
2259,The Walking Vegetables: Radical Edition,/game/switch/the-walking-vegetables-radical-edition
2260,Johnny Turbo's Arcade: Night Slashers,/game/switch/johnny-turbos-arcade-night-slashers
2261,Astebreed,/game/switch/astebreed
2262,Varion,/game/switch/varion
2263,Mercenaries Wings: The False Phoenix,/game/switch/mercenaries-wings-the-false-phoenix
2264,Syberia 1 &amp; 2,/game/switch/syberia-1-2
2265,Timber Tennis: Versus,/game/switch/timber-tennis-versus
2266,Sky Force Anniversary,/game/switch/sky-force-anniversary
2267,Crashlands,/game/switch/crashlands
2268,Johnny Turbo's Arcade: Break Thru,/game/switch/johnny-turbos-arcade-break-thru
2269,Picture Painting Puzzle 1000!,/game/switch/picture-painting-puzzle-1000!
2270,ACA NeoGeo: Thrash Rally,/game/switch/aca-neogeo-thrash-rally
2271,CricktoGame: Nintendo Switch Edition,/game/switch/cricktogame-nintendo-switch-edition
2272,Deru - The Art of Cooperation,/game/switch/deru---the-art-of-cooperation
2273,Roarr! Jurassic Edition,/game/switch/roarr!-jurassic-edition
2274,Operation Pig,/game/switch/operation-pig
2275,GRIP: Combat Racing,/game/switch/grip-combat-racing
2276,Road Redemption,/game/switch/road-redemption
2277,Carnival Games for Nintendo Switch,/game/switch/carnival-games-for-nintendo-switch
2278,Minecraft: Story Mode - Season Two: The Telltale Series,/game/switch/minecraft-story-mode---season-two-the-telltale-series
2279,Brawlhalla,/game/switch/brawlhalla
2280,World of Final Fantasy Maxima,/game/switch/world-of-final-fantasy-maxima
2281,Shadow of Loot Box,/game/switch/shadow-of-loot-box
2282,Rogue Legacy,/game/switch/rogue-legacy
2283,Full Metal Furies,/game/switch/full-metal-furies
2284,Solitaire,/game/switch/solitaire
2285,Moonlighter,/game/switch/moonlighter
2286,The Shapeshifting Detective,/game/switch/the-shapeshifting-detective
2287,SkyTime,/game/switch/skytime
2288,Valkyria Chronicles 4: Expert Level Skirmishes,/game/switch/valkyria-chronicles-4-expert-level-skirmishes
2289,Taiko no Tatsujin: Drum 'n' Fun!,/game/switch/taiko-no-tatsujin-drum-n-fun!
2290,Diablo III: Eternal Collection,/game/switch/diablo-iii-eternal-collection
2291,Swap This!,/game/switch/swap-this!
2292,Outlast: Murkoff Briefcase Edition,/game/switch/outlast-murkoff-briefcase-edition
2293,Elemental Knights R,/game/switch/elemental-knights-r
2294,Grim Fandango Remastered,/game/switch/grim-fandango-remastered
2295,Transistor,/game/switch/transistor
2296,ACA NeoGeo - Pleasure Goal: 5 on 5 Mini Soccer,/game/switch/aca-neogeo---pleasure-goal-5-on-5-mini-soccer
2297,Machinarium,/game/switch/machinarium
2298,Kitty Love: Way to Look for Love,/game/switch/kitty-love-way-to-look-for-love
2299,Death Mark,/game/switch/death-mark
2300,Knock-Knock,/game/switch/knock-knock
2301,Numbala,/game/switch/numbala
2302,Hidden Folks,/game/switch/hidden-folks
2303,Save me Mr Tako: Tasukete Tako-San,/game/switch/save-me-mr-tako-tasukete-tako-san
2304,Gal Metal,/game/switch/gal-metal
2305,Yomawari: The Long Night Collection,/game/switch/yomawari-the-long-night-collection
2306,Mutant Football League: Dynasty Edition,/game/switch/mutant-football-league-dynasty-edition
2307,OK K.O.! Let's Play Heroes,/game/switch/ok-ko!-lets-play-heroes
2308,Steven Universe: Save the Light / OK K.O.! Let's Play Heroes 2 Games in 1,/game/switch/steven-universe-save-the-light-ok-ko!-lets-play-heroes-2-games-in-1
2309,Steven Universe: Save the Light,/game/switch/steven-universe-save-the-light
2310,Sports Party,/game/switch/sports-party
2311,America's Greatest Game Shows: Wheel of Fortune &amp; Jeopardy!,/game/switch/americas-greatest-game-shows-wheel-of-fortune-jeopardy!
2312,LEGO Harry Potter Collection,/game/switch/lego-harry-potter-collection
2313,Demon's Crystals,/game/switch/demons-crystals
2314,Hasbro Game Night for Nintendo Switch,/game/switch/hasbro-game-night-for-nintendo-switch
2315,Gal Metal: Encore Pack,/game/switch/gal-metal-encore-pack
2316,RISK Global Domination,/game/switch/risk-global-domination
2317,TRIVIAL PURSUIT Live!,/game/switch/trivial-pursuit-live!
2318,Jeopardy!,/game/switch/jeopardy!
2319,Wheel of Fortune,/game/switch/wheel-of-fortune
2320,SkyScrappers,/game/switch/skyscrappers
2321,Professional Farmer: Nintendo Switch Edition,/game/switch/professional-farmer-nintendo-switch-edition
2322,My Hero One's Justice,/game/switch/my-hero-ones-justice
2323,My Hero One's Justice: Playable Character - Deku Shoot Style,/game/switch/my-hero-ones-justice-playable-character---deku-shoot-style
2324,911 Operator,/game/switch/911-operator
2325,Halloween Pinball,/game/switch/halloween-pinball
2326,911 Operator: Special Resources,/game/switch/911-operator-special-resources
2327,911 Operator: Every Life Matters,/game/switch/911-operator-every-life-matters
2328,My Hero One's Justice: Endeavor,/game/switch/my-hero-ones-justice-endeavor
2329,Freaky Awesome,/game/switch/freaky-awesome
2330,My Hero One's Justice: Mission - O.F.A. Deku Shoot Style,/game/switch/my-hero-ones-justice-mission---ofa-deku-shoot-style
2331,7 Billion Humans,/game/switch/7-billion-humans
2332,Pinstripe,/game/switch/pinstripe
2333,Chicken Range,/game/switch/chicken-range
2334,Car Quest,/game/switch/car-quest
2335,Black &amp; White Bushido,/game/switch/black-white-bushido
2336,ACA NeoGeo: Savage Reign,/game/switch/aca-neogeo-savage-reign
2337,Eternum Ex,/game/switch/eternum-ex
2338,Johnny Turbo's Arcade: Heavy Burger,/game/switch/johnny-turbos-arcade-heavy-burger
2339,Super Hyperactive Ninja,/game/switch/super-hyperactive-ninja
2340,Puzzle Wall,/game/switch/puzzle-wall
2341,Storm In A Teacup,/game/switch/storm-in-a-teacup
2342,Friday the 13th: Killer Puzzle,/game/switch/friday-the-13th-killer-puzzle
2343,Word Puzzles by POWGI,/game/switch/word-puzzles-by-powgi
2344,Pianista: The Legendary Virtuoso,/game/switch/pianista-the-legendary-virtuoso
2345,Aqua TV,/game/switch/aqua-tv
2346,Luke &amp; Rebecca,/game/switch/luke-rebecca
2347,Dracula's Legacy,/game/switch/draculas-legacy
2348,1001 Ultimate Mahjong 2,/game/switch/1001-ultimate-mahjong-2
2349,Fairy Tale Puzzles ~ Magic Objects ~,/game/switch/fairy-tale-puzzles-magic-objects-
2350,Suicide Guy: Sleepin' Deeply,/game/switch/suicide-guy-sleepin-deeply
2351,Arcade Archives: Alpha Mission,/game/switch/arcade-archives-alpha-mission
2352,DEADBOLT,/game/switch/deadbolt
2353,Startide,/game/switch/startide
2354,Fly O'Clock,/game/switch/fly-oclock
2355,Deployment,/game/switch/deployment
2356,PAW Patrol: On a Roll,/game/switch/paw-patrol-on-a-roll
2357,Just Dance 2019,/game/switch/just-dance-2019
2358,WindJammers,/game/switch/windjammers
2359,Bass Pro Shops: The Strike - Championship Edition,/game/switch/bass-pro-shops-the-strike---championship-edition
2360,Cabela's The Hunt: Championship Edition,/game/switch/cabelas-the-hunt-championship-edition
2361,Nickelodeon Kart Racers,/game/switch/nickelodeon-kart-racers
2362,Dark Souls Remastered,/game/switch/dark-souls-remastered
2363,I Hate Running Backwards,/game/switch/i-hate-running-backwards
2364,Tied Together,/game/switch/tied-together
2365,Pizza Titan Ultra,/game/switch/pizza-titan-ultra
2366,The Legend of Evil,/game/switch/the-legend-of-evil
2367,Syberia 3,/game/switch/syberia-3
2368,Black Bird,/game/switch/black-bird
2369,WILL: A Wonderful World,/game/switch/will-a-wonderful-world
2370,Passpartout: The Starving Artist,/game/switch/passpartout-the-starving-artist
2371,Zarvot,/game/switch/zarvot
2372,SINNER: Sacrifice for Redemption,/game/switch/sinner-sacrifice-for-redemption
2373,The Room,/game/switch/the-room
2374,Drift Legends,/game/switch/drift-legends
2375,Spencer,/game/switch/spencer
2376,Personality and Psychology Premium,/game/switch/personality-and-psychology-premium
2377,SpiderSolitaire BLACK,/game/switch/spidersolitaire-black
2378,Momonga Pinball Adventures,/game/switch/momonga-pinball-adventures
2379,Season Match HD,/game/switch/season-match-hd
2380,ACA NeoGeo: Strikers 1945 Plus,/game/switch/aca-neogeo-strikers-1945-plus
2381,Arcade Archives: Ninja-Kid II,/game/switch/arcade-archives-ninja-kid-ii
2382,The Jackbox Party Pack 5,/game/switch/the-jackbox-party-pack-5
2383,Starlink: Battle for Atlas,/game/switch/starlink-battle-for-atlas
2384,Warriors Orochi 4,/game/switch/warriors-orochi-4
2385,LEGO DC Super-Villains,/game/switch/lego-dc-super-villains
2386,Crayola Scoot,/game/switch/crayola-scoot
2387,Valkyria Chronicles,/game/switch/valkyria-chronicles
2388,Exorder,/game/switch/exorder
2389,Big Buck Hunter Arcade,/game/switch/big-buck-hunter-arcade
2390,Rapala Fishing Pro Series,/game/switch/rapala-fishing-pro-series
2391,NBA 2K Playgrounds 2,/game/switch/nba-2k-playgrounds-2
2392,The World Ends with You: Final Remix,/game/switch/the-world-ends-with-you-final-remix
2393,Child of Light,/game/switch/child-of-light
2394,Joggernauts,/game/switch/joggernauts
